bootstrap,env,bias,mae_base,w_ht,w_hn,w_ut,w_un,mae_full,delta_mae_full
84,healthy,0.99,0.1279433389997331,0.4887218045112781,0.2502685284640172,0.2502685284640172,0.0107411385606874,0.1564573892246057,0.0285140502248726
84,unhealthy,0.83,0.1722244314697719,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1841073326379836,0.0118829011682116
84,balanced,0.15,0.1366898974610675,0.1278814489571899,0.1278814489571899,0.37211855104281,0.37211855104281,0.1711557955439002,0.0344658980828327
85,healthy,0.9,0.1499458599984988,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.188527293759197,0.0385814337606982
85,unhealthy,0.8,0.1602819188798361,0.250092216894135,0.16783474732571,0.3319808188860199,0.250092216894135,0.1760259998173176,0.0157440809374815
85,balanced,0.12,0.1148865992054753,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.3318649045521292,0.1387073029874491,0.0238207037819737
86,healthy,0.99,0.1385239222447739,0.3068530514831231,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.1431785868190193,0.0046546645742454
86,unhealthy,1.0,0.1535550244710493,0.2723985536359984,0.3615910004017678,0.2723985536359984,0.0936118923262354,0.1640669494529122,0.0105119249818628
86,balanced,0.04,0.1200343497060369,0.3318649045521292,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.1247960498819715,0.0047617001759345
87,healthy,1.0,0.1545152498792253,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.190357477353297,0.0358422274740717
87,unhealthy,0.82,0.1528033475355914,0.1828778135048231,0.3617363344051446,0.272508038585209,0.1828778135048231,0.154908755310423,0.0021054077748315
87,balanced,0.01,0.1319431618334907,0.4942339373970346,0.3723228995057661,0.1279516749038989,0.0054914881933003,0.1318765246470013,-6.663718648944328e-05
88,healthy,1.0,0.1611116117606716,0.2498627127951674,0.1279516749038989,0.1279516749038989,0.4942339373970346,0.1927724435324792,0.0316608317718075
88,unhealthy,0.86,0.1765630077503878,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.1869863914428585,0.0104233836924707
88,balanced,0.24,0.1182103353492578,0.3318649045521292,0.4405286343612334,0.0048947626040137,0.2227116984826236,0.1302243688142156,0.0120140334649578
89,healthy,0.9,0.1486851511402418,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.176360030899064,0.0276748797588221
89,unhealthy,0.88,0.1526701220453569,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1810668832507742,0.0283967612054173
89,balanced,0.26,0.1379722421358775,0.3617363344051446,0.272508038585209,0.1828778135048231,0.1828778135048231,0.1558237465589649,0.0178515044230873
90,healthy,0.81,0.1752815447849596,0.2227116984826236,0.0048947626040137,0.3318649045521292,0.4405286343612334,0.1908313590057607,0.015549814220801
90,unhealthy,0.78,0.1885692030375188,0.16783474732571,0.3319808188860199,0.2500922168941349,0.2500922168941349,0.2017479459133258,0.0131787428758069
90,balanced,0.11,0.1176744883983606,0.424015009380863,0.2845528455284553,0.1457160725453408,0.1457160725453408,0.1423062947887726,0.0246318063904119
91,healthy,1.0,0.1544281294768421,0.3971756398940865,0.3971756398940865,0.1028243601059135,0.1028243601059135,0.1691592665189976,0.0147311370421554
91,unhealthy,0.84,0.1611918065129164,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.231162632117286,0.1460646472721681,-0.0151271592407482
91,balanced,0.02,0.1088271166631838,0.2226027397260273,0.3317025440313111,0.1139921722113502,0.3317025440313111,0.1625469918157996,0.0537198751526157
92,healthy,0.94,0.1472430240950377,0.3319808188860199,0.16783474732571,0.2500922168941349,0.2500922168941349,0.1692835009446115,0.0220404768495737
92,unhealthy,0.87,0.1416216889696615,0.2007943512797881,0.2992056487202118,0.2992056487202118,0.2007943512797881,0.1838517210529566,0.042230032083295
92,balanced,0.65,0.1072225250054275,0.2310838445807771,0.2310838445807771,0.2310838445807771,0.3067484662576687,0.1243971182151525,0.0171745932097249
93,healthy,0.92,0.1336672843386137,0.2851711026615969,0.214828897338403,0.214828897338403,0.2851711026615969,0.1346653172873743,0.0009980329487606
93,unhealthy,0.99,0.1481317196421575,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1471292085127758,-0.0010025111293816
93,balanced,0.16,0.1204190821820517,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.3318649045521292,0.1351018795199937,0.0146827973379419
94,healthy,1.0,0.1472502075064293,0.3068530514831231,0.1551312649164677,0.231162632117286,0.3068530514831231,0.1732490207019117,0.0259988131954824
94,unhealthy,0.84,0.1791805656511486,0.2852614896988906,0.2852614896988906,0.2852614896988906,0.144215530903328,0.2051252662596094,0.0259447006084607
94,balanced,0.27,0.1484262038667748,0.3068530514831231,0.3068530514831231,0.1551312649164677,0.231162632117286,0.1443188985729872,-0.0041073052937876
95,healthy,0.99,0.1603267176374054,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.166634740864709,0.0063080232273035
95,unhealthy,0.78,0.149925716368972,0.2007943512797881,0.2007943512797881,0.2992056487202118,0.2992056487202118,0.2054224305500633,0.0554967141810912
95,balanced,0.13,0.1167776427496808,0.2500922168941349,0.3319808188860199,0.16783474732571,0.2500922168941349,0.1481961627972826,0.0314185200476017
96,healthy,0.93,0.1545147209313559,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1658327380778741,0.0113180171465182
96,unhealthy,0.83,0.1964441043845899,0.0048947626040137,0.4405286343612334,0.2227116984826236,0.3318649045521292,0.1941408888455658,-0.0023032155390241
96,balanced,0.12,0.1341411818252516,0.2500922168941349,0.3319808188860199,0.16783474732571,0.2500922168941349,0.160034433793251,0.0258932519679994
97,healthy,1.0,0.1719861802075742,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1861453327561738,0.0141591525485995
97,unhealthy,0.83,0.1619077069785315,0.1828778135048231,0.3617363344051446,0.272508038585209,0.1828778135048231,0.1826514240196722,0.0207437170411406
97,balanced,0.09,0.1409155943250221,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.2723985536359984,0.1472381487736932,0.006322554448671
98,healthy,1.0,0.1545389990053329,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1717591714610193,0.0172201724556864
98,unhealthy,0.86,0.1908701000117433,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1876793785567696,-0.0031907214549737
98,balanced,0.1,0.1328581902364226,0.424015009380863,0.1457160725453408,0.2845528455284553,0.1457160725453408,0.1563666783240334,0.0235084880876108
99,healthy,1.0,0.153992678888009,0.272508038585209,0.3617363344051446,0.0040192926045016,0.3617363344051446,0.1837497603674782,0.0297570814794691
99,unhealthy,0.98,0.1345972991634058,0.1028243601059135,0.3971756398940865,0.2992056487202118,0.2007943512797881,0.1537786241884897,0.0191813250250839
99,balanced,0.0,0.1224316191829247,0.250092216894135,0.250092216894135,0.16783474732571,0.3319808188860199,0.1553850257888444,0.0329534066059197
0,healthy,1.0,0.1536773778770052,0.3319808188860199,0.250092216894135,0.0859461453338251,0.3319808188860199,0.1769855333726802,0.0233081554956749
0,unhealthy,1.0,0.1363777352078047,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.1721440865961259,0.0357663513883212
0,balanced,0.96,0.1508988603717713,0.3617363344051446,0.1828778135048231,0.272508038585209,0.1828778135048231,0.1657245711336446,0.0148257107618733
1,healthy,1.0,0.1726354597743299,0.2992056487202118,0.0044130626654898,0.3971756398940865,0.2992056487202118,0.1844423952444748,0.0118069354701448
1,unhealthy,0.79,0.1603069120957264,0.2992056487202118,0.0044130626654898,0.3971756398940865,0.2992056487202118,0.1451356554400298,-0.0151712566556966
1,balanced,0.01,0.1263686724957602,0.2851711026615969,0.214828897338403,0.2851711026615969,0.214828897338403,0.1557397758513836,0.0293711033556234
2,healthy,1.0,0.1590312983238483,0.3319808188860199,0.16783474732571,0.2500922168941349,0.2500922168941349,0.1808247926876074,0.0217934943637591
2,unhealthy,0.89,0.1702538329823159,0.0936495176848874,0.1828778135048231,0.3617363344051447,0.3617363344051447,0.1762282896871639,0.005974456704848
2,balanced,0.06,0.1201556558018041,0.2008830022075055,0.2008830022075055,0.2008830022075055,0.3973509933774835,0.1351449372330895,0.0149892814312853
3,healthy,0.89,0.1256153429384536,0.2990736656374062,0.1027790030877812,0.2990736656374062,0.2990736656374062,0.1376995959751489,0.0120842530366953
3,unhealthy,0.84,0.1494389839774673,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.231162632117286,0.1878021850377432,0.0383632010602758
3,balanced,0.25,0.1138961735674535,0.4405286343612334,0.2227116984826236,0.2227116984826236,0.1140479686735193,0.1410009889229413,0.0271048153554877
4,healthy,1.0,0.1604525371173436,0.2723985536359984,0.0936118923262354,0.2723985536359984,0.3615910004017678,0.1972729390267483,0.0368204019094046
4,unhealthy,0.99,0.1427675175322275,0.231162632117286,0.3068530514831231,0.3068530514831231,0.1551312649164677,0.1566303039190624,0.0138627863868349
4,balanced,0.22,0.146763055910349,0.1828778135048231,0.1828778135048231,0.272508038585209,0.3617363344051447,0.1566003460922556,0.0098372901819066
5,healthy,1.0,0.1560371280858338,0.3319808188860199,0.250092216894135,0.0859461453338251,0.3319808188860199,0.1882747913576121,0.0322376632717782
5,unhealthy,1.0,0.155707456995796,0.2498627127951674,0.2498627127951674,0.3723228995057661,0.1279516749038989,0.1667299861606862,0.0110225291648901
5,balanced,0.13,0.1497325545561855,0.1457160725453408,0.1457160725453408,0.2845528455284552,0.424015009380863,0.1568399724081863,0.0071074178520007
6,healthy,0.93,0.1547231775167573,0.4242803504380476,0.2847309136420525,0.2847309136420525,0.0062578222778473,0.1852555311052845,0.0305323535885272
6,unhealthy,1.0,0.1656856581765002,0.1028243601059135,0.3971756398940865,0.2992056487202118,0.2007943512797881,0.1900025685346603,0.0243169103581601
6,balanced,0.06,0.1376351909604385,0.1828778135048231,0.3617363344051446,0.0936495176848874,0.3617363344051446,0.1436838165171303,0.0060486255566918
7,healthy,1.0,0.1226586747878416,0.4405286343612334,0.2227116984826235,0.3318649045521292,0.0048947626040137,0.1396747497390008,0.0170160749511591
7,unhealthy,1.0,0.1667796291339806,0.231162632117286,0.3068530514831231,0.3068530514831231,0.1551312649164677,0.1636202130671673,-0.0031594160668132
7,balanced,0.06,0.1335372830689943,0.3318649045521292,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.1445785821899091,0.0110412991209148
8,healthy,1.0,0.1471161823043089,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1682098854327275,0.0210937031284186
8,unhealthy,0.99,0.1709280572835489,0.1278814489571899,0.1278814489571899,0.37211855104281,0.37211855104281,0.164149092250796,-0.0067789650327529
8,balanced,0.14,0.1351398555483798,0.4403131115459883,0.1139921722113503,0.3317025440313112,0.1139921722113503,0.1447510302577044,0.0096111747093246
9,healthy,1.0,0.162307630317629,0.2498627127951674,0.1279516749038989,0.1279516749038989,0.4942339373970346,0.1738838091306097,0.0115761788129807
9,unhealthy,0.98,0.1814794674695159,0.3319808188860199,0.250092216894135,0.3319808188860199,0.0859461453338251,0.1795764408006704,-0.0019030266688455
9,balanced,0.04,0.1411796740177391,0.0205761316872428,0.0205761316872428,0.4794238683127572,0.4794238683127572,0.1653421184156484,0.0241624443979092
10,healthy,0.82,0.1499328699584653,0.3319808188860199,0.2500922168941349,0.2500922168941349,0.16783474732571,0.1780284545657098,0.0280955846072444
10,unhealthy,1.0,0.1538179645489514,0.250092216894135,0.3319808188860199,0.3319808188860199,0.0859461453338251,0.148795772666609,-0.0050221918823424
10,balanced,0.05,0.126468135868585,0.2664298401420959,0.2007104795737122,0.2664298401420959,0.2664298401420959,0.1585577063902835,0.0320895705216985
11,healthy,0.81,0.1637829555208866,0.2992056487202118,0.3971756398940865,0.1028243601059135,0.2007943512797881,0.1797523075515546,0.0159693520306679
11,unhealthy,0.86,0.1824125688593943,0.1278814489571899,0.1278814489571899,0.37211855104281,0.37211855104281,0.1917308687968355,0.0093182999374411
11,balanced,0.0,0.1412855539243176,0.3617363344051447,0.3617363344051447,0.0936495176848874,0.1828778135048231,0.1424019804637753,0.0011164265394576
12,healthy,1.0,0.1482666672594481,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1698613480469883,0.0215946807875402
12,unhealthy,0.99,0.1668477407625759,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.2010677492122001,0.0342200084496241
12,balanced,0.05,0.1064134047937558,0.424015009380863,0.2845528455284553,0.1457160725453408,0.1457160725453408,0.1180636036003427,0.0116501988065868
13,healthy,0.92,0.144464304785415,0.3319808188860199,0.16783474732571,0.2500922168941349,0.2500922168941349,0.1808574506928384,0.0363931459074233
13,unhealthy,0.86,0.1618528146469735,0.3971756398940864,0.2992056487202117,0.2992056487202117,0.0044130626654898,0.1798177094123932,0.0179648947654197
13,balanced,0.28,0.1409072216291917,0.1028243601059135,0.2992056487202118,0.2007943512797881,0.3971756398940865,0.1291056391723423,-0.0118015824568493
14,healthy,0.99,0.1529397783839817,0.2019064124783362,0.0086655112651646,0.2019064124783362,0.587521663778163,0.1639474858319885,0.0110077074480067
14,unhealthy,0.98,0.1496604752758152,0.3971756398940864,0.2992056487202117,0.2992056487202117,0.0044130626654898,0.1411019763524737,-0.0085584989233414
14,balanced,0.48,0.1208312694144315,0.2019064124783362,0.2019064124783362,0.2019064124783362,0.3942807625649913,0.1351110705123461,0.0142798010979145
15,healthy,0.9,0.1890628631115219,0.250092216894135,0.0859461453338251,0.3319808188860199,0.3319808188860199,0.1820486883039341,-0.0070141748075877
15,unhealthy,1.0,0.1508215366939098,0.1828778135048231,0.1828778135048231,0.3617363344051446,0.272508038585209,0.1657071370592587,0.0148856003653489
15,balanced,0.08,0.1011204995124892,0.250092216894135,0.16783474732571,0.3319808188860199,0.250092216894135,0.1343354702027217,0.0332149706902325
16,healthy,0.99,0.1265407479419613,0.3068530514831231,0.231162632117286,0.1551312649164677,0.3068530514831231,0.1494684953600869,0.0229277474181255
16,unhealthy,0.9,0.1465583746081376,0.0040192926045016,0.3617363344051447,0.272508038585209,0.3617363344051447,0.1603584153350263,0.0138000407268887
16,balanced,0.26,0.1147478880959757,0.1828778135048231,0.3617363344051446,0.0936495176848874,0.3617363344051446,0.1542907280538854,0.0395428399579096
17,healthy,0.98,0.1488174662745827,0.2992056487202118,0.1028243601059135,0.2007943512797881,0.3971756398940865,0.1899571087650033,0.0411396424904205
17,unhealthy,0.77,0.1720323638369253,0.3319808188860199,0.250092216894135,0.3319808188860199,0.0859461453338251,0.1810860818785476,0.0090537180416222
17,balanced,0.11,0.1121386242217871,0.0062578222778473,0.2847309136420525,0.1458072590738423,0.5632040050062578,0.1242230400372188,0.0120844158154316
18,healthy,1.0,0.1814521541902101,0.3617363344051446,0.1828778135048231,0.0936495176848874,0.3617363344051446,0.2020087738672509,0.0205566196770407
18,unhealthy,0.99,0.1344122332176976,0.231162632117286,0.3068530514831231,0.3068530514831231,0.1551312649164677,0.1565710103044184,0.0221587770867208
18,balanced,0.06,0.1045373263643108,0.250092216894135,0.16783474732571,0.250092216894135,0.3319808188860199,0.1271864951852344,0.0226491688209235
19,healthy,1.0,0.1419702505760285,0.3319808188860199,0.250092216894135,0.0859461453338251,0.3319808188860199,0.1681469348806192,0.0261766843045907
19,unhealthy,0.85,0.1666212335950564,0.0048947626040137,0.4405286343612334,0.2227116984826236,0.3318649045521292,0.1398496842211683,-0.0267715493738881
19,balanced,0.27,0.133619686388446,0.3319808188860199,0.16783474732571,0.2500922168941349,0.2500922168941349,0.1500195359819842,0.0163998495935381
20,healthy,0.91,0.1585015128473495,0.3067484662576686,0.231083844580777,0.231083844580777,0.231083844580777,0.1795279220596096,0.02102640921226
20,unhealthy,0.91,0.1754301898192764,0.0044130626654898,0.2992056487202118,0.2992056487202118,0.3971756398940865,0.190166111372676,0.0147359215533996
20,balanced,0.01,0.1258718715382973,0.2723985536359984,0.3615910004017678,0.0936118923262354,0.2723985536359984,0.1416667454047306,0.0157948738664332
21,healthy,0.83,0.1756450671541172,0.3615910004017678,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.1648254305229842,-0.010819636631133
